,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
39,0.039,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.6902392177405273,0.6976703141546065,0.6939348722900026,1501,275,15,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
40,0.04,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.6902392177405273,0.6976703141546065,0.6939348722900026,1501,275,15,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
41,0.041,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.6902392177405273,0.6976703141546065,0.6939348722900026,1501,275,15,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
42,0.042,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7022763936189281,0.691493116837275,0.6968430413517119,1649,275,15,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
43,0.043000000000000003,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
44,0.044,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
45,0.045,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
46,0.046,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
47,0.047,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
48,0.048,0.6856079404466501,0.9454234388366125,0.7948220064724919,1568,29,20,5,0.0,0.0,0.0,2434,2434,50,5,0.7055745985928198,0.6902576773738087,0.6978320992059952,1685,275,20,5,0.0,0.0,0.0,1958,1958,50,5,0.5944110227052203,0.8603932584269663,0.7030873407551934,270,180,15,5,0.7270933700389998,0.7063364254500761,0.7270933700389998
