,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
10,0.01,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6505376344086021,0.7260854218143311,0.6862385321100917,911,282,5,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7270016058729066,0.706163045223007,0.7270016058729066
11,0.011,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6526365946632783,0.7252029650547123,0.6870088613944157,940,283,10,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
12,0.012,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6526365946632783,0.7252029650547123,0.6870088613944157,940,283,10,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
13,0.013000000000000001,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6526365946632783,0.7252029650547123,0.6870088613944157,940,283,10,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
14,0.014,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6526365946632783,0.7252029650547123,0.6870088613944157,940,283,10,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
15,0.015,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6526365946632783,0.7252029650547123,0.6870088613944157,940,283,10,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
16,0.016,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6526365946632783,0.7252029650547123,0.6870088613944157,940,283,10,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
17,0.017,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
18,0.018000000000000002,0.5905091137649278,0.9644140290846878,0.7325060100058477,90,37,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
19,0.019,0.6798035604665439,0.9473053892215569,0.7915654038598999,1485,31,15,5,0.8615447822514379,0.5915373765867419,0.7014550928248872,0,2434,50,5,0.6637412644238583,0.7207906812566184,0.6910906168034521,1115,315,15,5,0.7211440245148111,0.4441648317080843,0.5497372007007982,0,1958,50,5,0.5933601995778162,0.8685393258426967,0.7050507353779502,235,203,15,5,0.7269557237898601,0.7061332814374477,0.7269557237898601
