,epsilon,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,pre,recall,F1,NSC,PSC,NRC,PRC,acc,macro-F1,micro-F1
24,0.024,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6496687721460483,0.744264031062478,0.6937566833922842,1648,881,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
25,0.025,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6496687721460483,0.744264031062478,0.6937566833922842,1648,881,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
26,0.026000000000000002,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6496687721460483,0.744264031062478,0.6937566833922842,1648,881,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
27,0.027,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6496687721460483,0.744264031062478,0.6937566833922842,1648,881,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
28,0.028,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6496687721460483,0.744264031062478,0.6937566833922842,1648,881,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
29,0.029,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6627115962664135,0.7393222732086128,0.6989238341536664,1837,900,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
30,0.03,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6627115962664135,0.7393222732086128,0.6989238341536664,1837,900,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
31,0.031,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6627115962664135,0.7393222732086128,0.6989238341536664,1837,900,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
32,0.032,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6627115962664135,0.7393222732086128,0.6989238341536664,1837,900,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
33,0.033,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6627115962664135,0.7393222732086128,0.6989238341536664,1837,900,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
34,0.034,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6627115962664135,0.7393222732086128,0.6989238341536664,1837,900,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
35,0.035,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6627115962664135,0.7393222732086128,0.6989238341536664,1837,900,4,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
36,0.036000000000000004,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
37,0.037,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
38,0.038,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
39,0.039,0.708032955715757,0.9409751924721984,0.8080511275986189,1065,317,8,2,0.0,0.0,0.0,0,0,0,0,0.6742375081116159,0.7334980585951288,0.7026204564666103,2011,917,6,2,0.0,0.0,0.0,0,0,0,0,0.5696040868454662,0.8769662921348315,0.6906315673045016,772,232,6,2,0.5901353521449874,0.4168878829746703,0.5901353521449874
